family,sample_idx,category,defect_type,pred_label,true_label,native_del,native_ins,rise_del,rise_ins,native_iou,rise_iou
resnet18_cbam,12,zipper,squeezed_teeth,1,1,0.191784505070955,0.8152569110358867,0.9746687229617828,0.9205743167886478,0.08004359409057883,0.03748237215171083
resnet18_cbam,13,wood,combined,1,1,0.8876746238073923,0.8379223106356501,0.9007398472584023,0.9350778839407805,0.008591290661070304,0.011727887715748878
resnet18_cbam,14,leather,cut,1,1,0.6985497212787863,0.9279360276987656,0.6077354973483737,0.8058897916581056,0.02817676517527929,0.3135935397039031
resnet18_cbam,15,tile,oil,1,1,0.26539203731576977,0.9475965021202366,0.9607735044463818,0.971539774615908,0.737339380196523,0.2381309613117565
resnet18_cbam,16,tile,glue_strip,1,1,0.1887257780136038,0.9269835396544888,0.9217072188937738,0.9635890439431616,0.3242411812961444,0.043034396104915974
resnet18_cbam,17,leather,poke,1,1,0.273523981735439,0.8698846057846505,0.631773746236935,0.8204444664395989,0.013928677269584116,0.003635022653039722
resnet18_cbam,18,metal_nut,flip,1,1,0.6790772307238779,0.9190756982062023,0.6430437067337926,0.943946656604626,0.35041983433564056,0.23924957230260677
resnet18_cbam,19,screw,scratch_neck,1,1,0.6141595736806852,0.9746999445024496,0.9950835104355065,0.9711001874393925,0.026777295870262115,0.04699694604682728
resnet18_cbam,20,hazelnut,cut,1,1,0.13335985320703886,0.9645742171533722,0.2884861624140718,0.4735191278839188,0.039088283828382836,0.010252442209111133
resnet18_cbam,21,screw,scratch_neck,1,1,0.5279892466784791,0.9747590340385297,0.9728981230535965,0.9729627026072787,0.019318181818181818,0.022285896211397645
resnet18_cbam,22,capsule,squeeze,1,1,0.5707968728448655,0.9710855044405118,0.9988838239150937,0.9740764205863026,0.2590577950461389,0.09441183975503956
resnet18_cbam,23,cable,missing_cable,1,1,0.6011531084198265,0.9747505722453436,0.9747719213407855,0.9747583994040407,0.38526387936943113,0.107551203792644
resnet18_cbam,24,screw,thread_side,0,1,0.040154345037480665,0.1323320073667837,0.049047467443933714,0.027131294520343997,0.0,6.900477858091673e-05
resnet18_cbam,25,toothbrush,defective,0,1,0.21660465156647074,0.40013351185110135,0.21399003749045573,0.20463315631406764,0.0,0.004146206627426751
resnet18_cbam,26,zipper,combined,1,1,0.6093535928634374,0.8840754958983463,0.9742608862173262,0.9605077355855112,0.16170231970394439,0.1092538922962863
resnet18_cbam,27,grid,bent,1,1,0.644024911341238,0.7991043108938267,0.7311960564302353,0.7755062686663361,0.02206021586820678,0.00712143928035982
resnet18_cbam,28,screw,manipulated_front,1,1,0.24231875206246908,0.9326223877588429,0.9962563820099604,0.9723669327768814,0.019980239323745746,0.020919590324689475
resnet18_cbam,29,bottle,broken_small,1,1,0.6633753848728913,0.9747502564178514,0.9997321872106113,0.9747587509855886,0.2760073540677187,0.09448509403156558
resnet18_cbam,30,carpet,hole,1,1,0.11259080573089042,0.8026800524789179,0.7652259972065375,0.7966827948450284,0.10087302273316621,0.028874577702702704
resnet18_cbam,31,carpet,hole,1,1,0.08377850485336105,0.632764672082927,0.8353996147632188,0.6612652809768089,0.03760481070551368,0.008249781711980248
resnet18_cbam,32,leather,glue,1,1,0.4075679092885076,0.7369765123430863,0.6603961286056688,0.7076102696511863,0.05495251017639077,0.011453423503426919
resnet18_cbam,33,zipper,fabric_border,1,1,0.2921428212190615,0.9602038469684568,0.9749632414180383,0.9355649614418009,0.1431548428014859,0.02331995987963892
resnet18_cbam,34,bottle,contamination,1,1,0.3258984763959928,0.884985114364272,0.9838727517781081,0.9747128308600306,0.6867875647668393,0.016592738623295546
resnet18_cbam,35,cable,combined,1,1,0.7827091764196976,0.9717794578874102,0.9984043381919037,0.9741902734177212,0.15805445502823906,0.050607952678278015
resnet18_cbam,36,wood,combined,1,1,0.7723814965306894,0.9357525033820504,0.8762642038072954,0.8818498036953908,0.00786727673721979,0.020719952789980983
resnet18_cbam,37,leather,color,1,1,0.2529657770546693,0.6661091505363455,0.6238077602861836,0.673171634788164,0.013739147027955348,0.0003215434083601286
resnet18_cbam,38,zipper,fabric_border,1,1,0.35241830774091004,0.9744565577066762,0.9747470657111431,0.9710250562503144,0.08585184755496258,0.013961800513794259
resnet18_cbam,39,screw,scratch_head,1,1,0.42037133393047316,0.7518088280224358,0.9969176234753832,0.9722812898954227,0.019869281045751634,0.0599835661462613
resnet18_cbam,40,hazelnut,print,1,1,0.20019951683515722,0.9746678701349676,0.6355630361963733,0.9368577327523464,0.22564102564102564,0.119874715261959
resnet18_cbam,41,metal_nut,bent,1,1,0.12394856842894762,0.6734434819868678,0.8377429451550477,0.9042346522465461,0.21287177956828807,0.050132079305640224
resnet18_cbam,42,capsule,crack,1,1,0.724570177810412,0.9747081887917968,0.9703277930247883,0.9738286658367226,0.07252162341982701,0.023157640815341936
resnet18_cbam,43,leather,cut,1,1,0.09881967946858397,0.81243931753976,0.4580690848191722,0.5541679735447953,0.014298978644382544,0.003710415048753128
resnet18_cbam,44,leather,poke,1,1,0.26552708770074834,0.8767876783793465,0.7074680832170634,0.9146651367382812,0.015384615384615385,0.06164383561643835
resnet18_cbam,45,metal_nut,color,1,1,0.3412993744989454,0.8586886449767259,0.961135083988679,0.9657148936904061,0.04532954847866584,0.011167602198254327
resnet18_cbam,46,zipper,broken_teeth,1,1,0.3870208143011308,0.7825494951554022,0.9745154952885419,0.9725874101614547,0.15617151892847178,0.1716179429518286
resnet18_cbam,47,capsule,poke,1,1,0.5993222811385398,0.9746884167989858,0.9945789432422316,0.9592481619156981,0.016878858024691357,0.005946438647510743
resnet18_cbam,48,capsule,crack,1,1,0.7785145878147512,0.9747431800943243,0.9620004841382148,0.9685663064493066,0.02022826389533265,0.005271422162404666
resnet18_cbam,49,screw,scratch_neck,1,1,0.5290152505444072,0.9658322057267152,0.9794358593103425,0.9742660869133626,0.0485994983277592,0.03994159079196014
densenet121,0,zipper,rough,1,1,0.699415030678983,0.929248363185069,0.9747639732168185,0.9747728097816424,0.21845794392523366,0.30231839258114374
densenet121,1,tile,oil,1,1,0.9666535959803593,0.9663062762036123,0.9747730415152347,0.974768873856009,0.5631380977968834,0.4466528640441684
densenet121,2,zipper,fabric_border,1,1,0.6828709427626851,0.9747757743887622,0.9740468106871845,0.9747758161018272,0.0901767733273663,0.2681992337164751
densenet121,3,capsule,crack,1,1,0.7503825775332587,0.9735279042131868,0.9750808931877089,0.9746922797301512,0.006639427987742594,0.01740294511378849
densenet121,4,leather,fold,1,1,0.5583801509363404,0.8725260933595775,0.9757464588221865,0.9741066968261283,0.21413777577667717,0.03514537150495711
densenet121,5,grid,broken,1,1,0.9736481951911173,0.9747642377467844,0.9649627943874481,0.9747746421769978,0.011474419808472091,0.0457162207924145
densenet121,6,carpet,hole,1,1,0.3261895855549284,0.9739787449787389,0.9767093267157634,0.9747735218832521,0.07168553128016145,0.514799154334038
densenet121,7,cable,combined,1,1,0.9622972207869855,0.9736102517625103,0.9994994834287354,0.9692948296022212,0.31357878847542164,0.10435910742086145
densenet121,8,pill,color,1,1,0.8357019321884005,0.9746622820774054,0.9167468771529457,0.9734298874489458,0.044394793083349524,0.6907216494845361
densenet121,9,zipper,fabric_border,1,1,0.6270364102039867,0.9747757982247993,0.9383774006961403,0.9747756313725393,0.11203389830508474,0.036721397782238166
densenet121,10,zipper,broken_teeth,1,1,0.8935454248268222,0.747071635195697,0.9747709354491771,0.9747589282695106,0.0565685481361628,0.017657865153135367
densenet121,11,cable,poke_insulation,1,1,0.8298853175500973,0.9747412955610333,0.9992899631724868,0.9746966566224717,0.04997228893404766,0.009206473461191566
densenet121,12,zipper,squeezed_teeth,1,1,0.5550721311516744,0.9626339339381946,0.965374409201857,0.9747750354716107,0.07985985260360033,0.015451585033561508
densenet121,13,wood,combined,1,1,0.7268684840667827,0.924735402101577,0.9747989696883792,0.974748383802579,0.01116439971695888,0.01323019086176981
densenet121,14,leather,cut,1,1,0.5634216041349269,0.8761353086018904,0.9747403749923,0.974775667126595,0.02821092071188495,0.178544061302682
densenet121,15,tile,oil,1,1,0.8021891147826601,0.9743046074425354,0.9628596589622269,0.9747603375752067,0.6201177100053504,0.49535205696202533
densenet121,16,tile,glue_strip,1,1,0.9334470282505176,0.9746483975857689,0.9747591158262727,0.9747742220668432,0.37248203557545057,0.29755900746419206
densenet121,17,leather,poke,1,1,0.5749535673214439,0.9737143288391952,0.9532558867212444,0.974764467168642,0.012887304633945709,0.009008425145819832
densenet121,18,metal_nut,flip,1,1,0.9222592468920707,0.9733641416994931,0.9572445053772753,0.9577786627804006,0.3148984496738241,0.45712871440283387
densenet121,19,screw,scratch_neck,1,1,0.8868962992972627,0.9747752440369357,0.9697748828323007,0.974775249995945,0.02843696805847602,0.030330062444246207
densenet121,20,hazelnut,cut,1,1,0.2298036175520286,0.9746136833771732,0.9995737341741915,0.9747674854068453,0.03914480479239826,0.18327310273619
densenet121,21,screw,scratch_neck,1,1,0.7905512874204295,0.9747748924553878,0.860333553312481,0.9747429968581844,0.019175553732567678,0.016025641025641024
densenet121,22,capsule,squeeze,1,1,0.6705509762844937,0.9747132494838286,0.9180496284946926,0.9747440158487723,0.23396261857800318,0.05517119034947667
densenet121,23,cable,missing_cable,1,1,0.8411304938091684,0.9746988167633379,0.9747144968298791,0.9745717230132858,0.5824062095730919,0.14309615195354788
densenet121,24,screw,thread_side,0,1,0.27904537754270764,0.3641774155514051,0.041540298896303125,0.03808602739259041,0.009937888198757764,0.0010944340212632896
densenet121,25,toothbrush,defective,1,1,0.7903630523860059,0.9746685300986417,0.9747237046660047,0.9747705542966276,0.025867315885575167,0.004092526690391459
densenet121,26,zipper,combined,1,1,0.806742483326186,0.9747648574837502,0.9747674904718577,0.9747710131403426,0.110863732374265,0.06015497553017945
densenet121,27,grid,bent,1,1,0.9537723745867126,0.9746583163567255,0.9747261356217294,0.9745670451909962,0.02247516157036751,0.014262295081967214
densenet121,28,screw,manipulated_front,1,1,0.8354671943344938,0.9747625543266611,0.8910185763347762,0.9747757743887622,0.017598143492554633,0.0220249835634451
densenet121,29,bottle,broken_small,1,1,0.9626935048868646,0.9747750593076479,0.9599351334104185,0.974770759882448,0.25889598540145986,0.1078664174203001
densenet121,30,carpet,hole,1,1,0.7256180273800261,0.9246493494451204,0.9725913230196905,0.9747750801641804,0.10124056562852433,0.4191542288557214
densenet121,31,carpet,hole,1,1,0.319611215840248,0.9153577239693096,0.9237008311023192,0.9747644388633478,0.04109208699676076,0.009014423076923076
densenet121,32,leather,glue,1,1,0.3682728400148658,0.9550447944591713,0.9389058494571145,0.9281600227644038,0.0576219512195122,0.01096976401179941
densenet121,33,zipper,fabric_border,1,1,0.8628000239716656,0.974695244337271,0.9742724771118674,0.9747706704973087,0.11071245515120451,0.04823900232972454
densenet121,34,bottle,contamination,1,1,0.6578380770504815,0.9747461461945921,0.9501534970436163,0.9747756224340254,0.7194638474608269,0.15594114587203686
densenet121,35,cable,combined,1,1,0.8606799733821191,0.9747754645202793,0.9995300531463727,0.9747517208477792,0.10123686885801424,0.08152318636588428
densenet121,36,wood,combined,1,1,0.4522003518222082,0.9745726496392297,0.9853641696427076,0.9746565822850233,0.010159781587074252,0.02366140857587203
densenet121,37,leather,color,1,1,0.5526446834830647,0.9272423301202242,0.9834246149130195,0.974677441797029,0.013523666416228399,0.003555225385370513
densenet121,38,zipper,fabric_border,1,1,0.8533340848768116,0.9747753512991029,0.9655140133274287,0.9747758161018272,0.09260997434453414,0.08882907133243607
densenet121,39,screw,scratch_head,1,1,0.7270865979985786,0.974770634743253,0.9611477011521856,0.9746880100999977,0.016896398399288574,0.006869990631830957
densenet121,40,hazelnut,print,1,1,0.26572037616274713,0.9747226915340423,0.9748091398259433,0.9745006588480454,0.2825504022246499,0.1424424778761062
densenet121,41,metal_nut,bent,1,1,0.5771107144888719,0.9746299395545055,0.9745439579144257,0.9747735665758217,0.22531939605110338,0.05534719854528924
densenet121,42,capsule,crack,1,1,0.773668567434818,0.9742980659400917,0.8979182103163339,0.9746496817522701,0.07620093877958654,0.08570052961001444
densenet121,43,leather,cut,1,1,0.19905523018791982,0.9256717106907661,0.8219552547263191,0.9578080466551899,0.014230271668822769,0.0025427710676874603
densenet121,44,leather,poke,1,1,0.1947977077709826,0.9746720280370926,0.9102779468762492,0.9747728157406517,0.016826471141191953,0.004882173248963561
densenet121,45,metal_nut,color,1,1,0.3147145136425511,0.9745743077335636,0.9746249476716224,0.9747648559939979,0.0493862955446023,0.6551724137931034
densenet121,46,zipper,broken_teeth,1,1,0.7828680884990753,0.974628917584413,0.9634501810491445,0.9747577603036905,0.1866681095119576,0.03618706283600208
densenet121,47,capsule,poke,1,1,0.6857262753174496,0.9734433190558764,0.9703538155663409,0.9746279194503575,0.0175561797752809,0.018257694314032343
densenet121,48,capsule,crack,1,1,0.9048415103897938,0.9724288707227959,0.9673298828778343,0.9689665805552057,0.022000201836714098,0.02253675965370345
densenet121,49,screw,scratch_neck,1,1,0.8771617701471159,0.9747665736784246,0.8865525157648051,0.973732983517765,0.046085232903865216,0.07098674521354933
vit_tiny,0,zipper,rough,1,1,0.7412161782167459,0.9727676295054373,0.9988052603366668,0.9727428191702749,0.36363636363636365,0.08021390374331551
vit_tiny,1,tile,oil,1,1,0.9970890522545233,0.8486063660232723,0.9762084677022358,0.9742145037756238,0.5362499028673556,0.12420869269660534
vit_tiny,2,zipper,fabric_border,1,1,0.9850989594651764,0.9319545544206669,0.999252941337545,0.9638178456001008,0.43876882776686316,0.07241379310344828
vit_tiny,3,capsule,crack,1,1,0.49922391752454587,0.9729471833937389,0.9993264442273357,0.9744683679994743,0.01675257731958763,0.07227138643067847
vit_tiny,4,leather,fold,1,1,0.8299900602114576,0.7602720071457263,0.899150905967872,0.8458800105230004,0.6134393063583815,0.026149168306206404
vit_tiny,5,grid,broken,1,1,0.999099677108461,0.9742581520288915,0.7141582115483516,0.694769043257434,0.15868263473053892,0.08767772511848342
vit_tiny,6,carpet,hole,1,1,0.9977285597233276,0.9413403389238049,0.7900943904465265,0.7269299974022481,0.481786133960047,0.09057527539779682
vit_tiny,7,cable,combined,1,1,0.9992018473021744,0.9740005768320081,0.999531393923462,0.9745847921433999,0.06298519407763105,0.003421845058855735
vit_tiny,8,pill,color,1,1,0.9258456953131393,0.9718493163794157,0.9710967810586375,0.9207504586805264,0.5044150110375276,0.0014921090387374461
vit_tiny,9,zipper,fabric_border,1,1,0.9975094395031192,0.9736371681404528,0.9984606314628763,0.9736969444523531,0.13545816733067728,0.021224436071669493
vit_tiny,10,zipper,broken_teeth,1,1,0.7232322765048025,0.9638132020421146,0.9744288122325884,0.971422776453732,0.44793713163064836,0.01932091002629473
vit_tiny,11,cable,poke_insulation,1,1,0.9026023684992026,0.9742339763282182,0.9994914447252086,0.9745526656345866,0.01958844479620103,0.0
vit_tiny,12,zipper,squeezed_teeth,1,1,0.8920103495347576,0.9577908008153138,0.9986144811646227,0.9676728851312184,0.4857389801210026,0.010431515923994163
vit_tiny,13,wood,combined,1,1,0.9205497492821451,0.7571904241149916,0.768848495545484,0.8458710157709213,0.17234848484848486,0.01379473808959469
vit_tiny,14,leather,cut,1,1,0.7483558750627708,0.9745266605180625,0.6031478094435343,0.9294530152086047,0.22149837133550487,0.21900161030595813
vit_tiny,15,tile,oil,1,1,0.9965673052374768,0.843428731829885,0.9564518208298978,0.9736541811119643,0.6257817929117443,0.11974267488377122
vit_tiny,16,tile,glue_strip,1,1,0.967198435233513,0.9543206924275403,0.6698367103309266,0.6395410874194276,0.2920824396157792,0.02906731822394473
vit_tiny,17,leather,poke,1,1,0.49813371333061696,0.9737545457258641,0.7598255756716981,0.6084381079806,0.1798469387755102,0.27184466019417475
vit_tiny,18,metal_nut,flip,1,1,0.9674781930825116,0.9743123536876048,0.9985300002899749,0.974178296835202,0.5037616080874574,0.028283464566929133
vit_tiny,19,screw,scratch_neck,1,1,0.4351364073307309,0.9702007653989533,0.8329638114310001,0.7753793639305506,0.06815454763618911,0.008962868117797696
vit_tiny,20,hazelnut,cut,1,1,0.7834513478288372,0.9742702160431911,0.9992533539989381,0.9733274501225644,0.10988692374601333,0.23529411764705882
vit_tiny,21,screw,scratch_neck,1,1,0.4534654679889627,0.930399652995515,0.9637968792885658,0.8427159151390917,0.1445131375579598,0.002940852690015255
vit_tiny,22,capsule,squeeze,1,1,0.561799472919688,0.9318969970948494,0.9993848618851189,0.973517240099067,0.03057790782735918,0.055188626441285124
vit_tiny,23,cable,missing_cable,1,1,0.9031852438947681,0.913990576516607,0.9995170550573675,0.9745818618005835,0.22026143790849673,0.004142011834319527
vit_tiny,24,screw,thread_side,1,1,0.36469282155758265,0.855426972493671,0.8530358023708686,0.9732379174977943,0.01946647440519106,0.0007453647628808348
vit_tiny,25,toothbrush,defective,1,1,0.8493276025686871,0.9745468481517712,0.9867705628730619,0.9744815642255382,0.138671875,0.0011337511416244135
vit_tiny,26,zipper,combined,1,1,0.9697826981573598,0.9740333379753103,0.9975794772290101,0.9742920662404906,0.46401827643101917,0.08647707486941382
vit_tiny,27,grid,bent,1,1,0.9903149279653007,0.8720669855823182,0.9729412784781744,0.6694018016895704,0.10830324909747292,0.006224764468371467
vit_tiny,28,screw,manipulated_front,1,1,0.33594167213959736,0.874975107183257,0.7719995892789484,0.9280139546893444,0.006227758007117438,0.028315946348733235
vit_tiny,29,bottle,broken_small,1,1,0.7215781344373227,0.9286150887454134,0.9990678336525889,0.9744759553080478,0.329657278588395,0.1268359853121175
vit_tiny,30,carpet,hole,1,1,0.9964174942542741,0.930637505361414,0.7628581921032094,0.6882044678323602,0.667479674796748,0.007382995176197666
vit_tiny,31,carpet,hole,1,1,0.9959443429579551,0.9622376474356535,0.7900096946169128,0.7597015212055105,0.5567190226876091,0.1896551724137931
vit_tiny,32,leather,glue,1,1,0.9216696586718172,0.8050301586675452,0.8925388603997817,0.9137504249973283,0.45035742652899124,0.009458265169891502
vit_tiny,33,zipper,fabric_border,1,1,0.9699919329863746,0.9742526429248066,0.9992562754032406,0.966322503608648,0.1692836113837095,0.0316319656090597
vit_tiny,34,bottle,contamination,1,1,0.8409105890459614,0.9746022088377906,0.9994681181833585,0.9745246314754006,0.6558015352097007,0.03816245962435698
vit_tiny,35,cable,combined,1,1,0.9766824238372465,0.9744619888800337,0.999528201384237,0.9745910163285991,0.21114606741573033,0.037929543980981195
vit_tiny,36,wood,combined,1,1,0.7628901504795067,0.9742558965438768,0.8754521768744326,0.7177533789201895,0.05110837438423645,0.046463245492371706
vit_tiny,37,leather,color,1,1,0.8227426587418449,0.6039341328037828,0.734082914470406,0.6292827339621105,0.2178517397881997,0.0002562952521304543
vit_tiny,38,zipper,fabric_border,1,1,0.9737596247076112,0.9738081395656302,0.9984416609568143,0.9393584901257093,0.38470005503577326,0.11105602379771938
vit_tiny,39,screw,scratch_head,1,1,0.49888415867437175,0.859293745453737,0.9237453305813688,0.6831774217142303,0.0,0.0
vit_tiny,40,hazelnut,print,1,1,0.7620744432444688,0.9741297890098615,0.9992223835379264,0.9744764677828464,0.5669365467896818,0.02546371623820371
vit_tiny,41,metal_nut,bent,1,1,0.9638694970850779,0.9742488932182134,0.9644985083118627,0.9612736346674176,0.10186878372953927,0.029677639433736996
vit_tiny,42,capsule,crack,1,1,0.6482172742810235,0.9594548943817465,0.9955252324270987,0.9745664220075234,0.043272267845862286,0.07174721189591078
vit_tiny,43,leather,cut,1,1,0.6762194020230936,0.6196105618469794,0.8603186304300152,0.880108339378534,0.09935004642525534,0.004871835694953033
vit_tiny,44,leather,poke,1,1,0.5992504550398507,0.9745345830209082,0.6873617417567175,0.8197509734212183,0.28685897435897434,0.46842105263157896
vit_tiny,45,metal_nut,color,1,1,0.9732574823597488,0.8988109819210415,0.9981004495748493,0.9743786372376455,0.33311561071195295,0.20388349514563106
vit_tiny,46,zipper,broken_teeth,1,1,0.8267585334233445,0.9744989034528082,0.9882400188089377,0.9707999318646436,0.43775280898876406,0.055587067498581964
vit_tiny,47,capsule,poke,1,1,0.5489448948283098,0.972100867017911,0.9994478486132721,0.974532385636234,0.06276901004304161,0.13296703296703297
vit_tiny,48,capsule,crack,1,1,0.5375377564612336,0.9734556731048762,0.9994078472736874,0.9745134270481906,0.04563792233988906,0.11634904714142427
vit_tiny,49,screw,scratch_neck,1,1,0.28928680688181885,0.8934269946382862,0.7819058527405787,0.6433712579796627,0.124966406879871,0.0
swin_tiny,0,zipper,rough,1,1,0.5015206047298264,0.9245407922598474,0.9582673026140682,0.9748186850007698,0.15582251232553296,0.27757125154894674
swin_tiny,1,tile,oil,1,1,0.6777980351299853,0.8244069587669998,0.9745213918838616,0.9641209374528046,0.31598120479383346,0.15799442041411788
swin_tiny,2,zipper,fabric_border,1,1,0.6116875308811132,0.8271363148670403,0.9744149810810683,0.9748614766464527,0.031857477193485216,0.15835651615664456
swin_tiny,3,capsule,crack,1,1,0.33899748317094947,0.9744562431584711,0.7559319193453788,0.9748586550555558,0.004960696023811341,0.0019909335947071796
swin_tiny,4,leather,fold,1,1,0.471254692865422,0.8186217183060407,0.36833087986731394,0.9747502308815967,0.07856741665840684,0.1527441040335023
swin_tiny,5,grid,broken,1,1,0.9738667985429217,0.9247245482040682,0.8728697195798638,0.9748602073774748,0.009858637168733081,0.062088815789473686
swin_tiny,6,carpet,hole,1,1,0.7758013032944788,0.923795615599758,0.7193014163842619,0.9748077472392254,0.034546915302972644,0.7066069428891377
swin_tiny,7,cable,combined,1,1,0.8599570010846662,0.9748469098482531,0.7712423305384029,0.7309256341097949,0.33053760483981853,0.0
swin_tiny,8,pill,color,1,1,0.2217183171701862,0.9746424115470802,0.9672302893504252,0.9748463020293059,0.05812031031412947,0.02426372155287818
swin_tiny,9,zipper,fabric_border,1,1,0.5603080015287532,0.92687719794381,0.9591951666644292,0.9748611846549977,0.07849022282855844,0.0258121940364931
swin_tiny,10,zipper,broken_teeth,1,1,0.5040268632095533,0.9680754730722185,0.9222531064465187,0.9745915811978705,0.05946495089739248,0.01598721023181455
swin_tiny,11,cable,poke_insulation,1,1,0.7765662847510271,0.9742217918971221,0.9714078848749779,0.9738995703879993,0.055629820051413884,0.008793245985419746
swin_tiny,12,zipper,squeezed_teeth,1,1,0.4834423502761993,0.946923492890761,0.9746251612859567,0.9742846505065756,0.03779086387284889,0.06198003327787022
swin_tiny,13,wood,combined,1,1,0.6326028244104052,0.8462062686411542,0.7531739275986524,0.831030560192545,0.024617762322680356,0.021872754849525024
swin_tiny,14,leather,cut,1,1,0.4234509871416887,0.828146183430885,0.42677580475049837,0.9748595578454626,0.015964080818159143,0.22807017543859648
swin_tiny,15,tile,oil,1,1,0.7062226142044992,0.9252670160464902,0.8990895245060386,0.9748598438779084,0.23911541119557705,0.14782880199827073
swin_tiny,16,tile,glue_strip,1,1,0.5780056908724589,0.9247365477254768,0.5239967121387963,0.633931454728554,0.1120918855684356,0.060559202221661196
swin_tiny,17,leather,poke,1,1,0.7352843235715696,0.7966337070227878,0.48626820258636627,0.5468685004878111,0.007954866008462623,5.85514374377891e-05
swin_tiny,18,metal_nut,flip,1,1,0.5720199635274135,0.8276316969501867,0.9743864262650845,0.9748503481966111,0.45046392466417395,0.2921919885094159
swin_tiny,19,screw,scratch_neck,1,1,0.1338589789546134,0.9748082358779868,0.8847842060858966,0.9748370447083801,0.0254297994269341,0.04176021553659632
swin_tiny,20,hazelnut,cut,1,1,0.14464806471007208,0.9748263363686931,0.9249645748983966,0.9747766739853034,0.024937491775233585,0.2958300550747443
swin_tiny,21,screw,scratch_neck,1,1,0.3784621191781383,0.9747139703100913,0.8898157104158742,0.9748611369829234,0.011724137931034483,0.000878348704435661
swin_tiny,22,capsule,squeeze,1,1,0.28041415851674145,0.9385702758333139,0.9375355453836391,0.9747065662410535,0.16920369555653322,0.04264104660670483
swin_tiny,23,cable,missing_cable,1,1,0.8495925567896023,0.9748476040728349,0.9747894119263094,0.9748609999257098,0.35543766578249336,0.11703214178431962
swin_tiny,24,screw,thread_side,1,1,0.3349648520579436,0.9664738165153324,0.9743051556088318,0.9744411683547298,0.050024050024050026,0.0
swin_tiny,25,toothbrush,defective,1,1,0.21366611150595816,0.9249328518913273,0.9615097923091156,0.9748369195691851,0.017013610888710968,0.003050056814783805
swin_tiny,26,zipper,combined,1,1,0.6538541532470532,0.8253624634520698,0.9714670756211063,0.9748614647284342,0.14392543621978976,0.08495334370139969
swin_tiny,27,grid,bent,1,1,0.9204678520453768,0.9676639945425052,0.9304567277783349,0.9713949153589567,0.012265213011791195,0.009565476782340659
swin_tiny,28,screw,manipulated_front,1,1,0.21138866894153452,0.9748064362571824,0.9593890663438458,0.9746657380889303,0.023205406094606657,0.0
swin_tiny,29,bottle,broken_small,1,1,0.7517489467576794,0.974794697008889,0.9720226057981023,0.9748598557959269,0.2846225939009444,0.08772225026641987
swin_tiny,30,carpet,hole,1,1,0.883765715990755,0.9156774680159572,0.44742180699560663,0.9748546714578481,0.05546314338672116,0.576797385620915
swin_tiny,31,carpet,hole,1,1,0.773588519050513,0.8734882879367518,0.5338968271540026,0.9706073756712215,0.025201498467476446,0.003838420764028514
swin_tiny,32,leather,glue,1,1,0.6201363933924533,0.831846735900859,0.33326278924247,0.8327990257135127,0.027723450029336984,0.012319724172728419
swin_tiny,33,zipper,fabric_border,1,1,0.6439081438510712,0.8175634161513301,0.923029399522612,0.9748608926635427,0.07656195664773385,0.027323029956115245
swin_tiny,34,bottle,contamination,1,1,0.6111096748917504,0.9681404232939315,0.973553255824541,0.9748614051383413,0.37575198913254415,0.1362040720805055
swin_tiny,35,cable,combined,1,1,0.9060191356242413,0.9748454469114733,0.9748103733816009,0.9748613306507252,0.21822402785838654,0.05102012568169864
swin_tiny,36,wood,combined,1,1,0.42654906953909233,0.8667772569278895,0.6316169871620101,0.8384414712903947,0.015994110954962188,0.050425273390036454
