family,run_dir,sample_idx,true_label,pred_label,deletion_auc,insertion_auc,stability,defect_corr
resnet18_cbam,outputs/run0_resnet18_cbam,3199,3,3,0.3923251858852268,0.6602958798989675,0.9981035232543946,0.0206102205852402
resnet18_cbam,outputs/run0_resnet18_cbam,1633,3,3,0.6326539659999071,0.4887111628738694,0.998559319972992,-0.0394141292991888
resnet18_cbam,outputs/run0_resnet18_cbam,5569,3,4,0.2012171767786386,0.5165977651768965,0.2,-0.0182491696339947
resnet18_cbam,outputs/run0_resnet18_cbam,32022,3,3,0.6899130328038154,0.927635393180026,0.9998695135116578,0.1974116172924382
resnet18_cbam,outputs/run0_resnet18_cbam,4352,3,3,0.6519764168051552,0.9260888305234404,0.9999966859817504,0.2790735352158806
resnet18_cbam,outputs/run0_resnet18_cbam,5398,3,3,0.9229512367883216,0.2782596548944269,0.998824942111969,-0.1542582179916711
resnet18_cbam,outputs/run0_resnet18_cbam,1836,3,3,0.7783476622116723,0.587550721853404,0.9997038006782532,-0.0304347594721827
resnet18_cbam,outputs/run0_resnet18_cbam,6819,3,3,0.9063095941546636,0.9174922898182558,0.9938223123550416,0.0418625096448953
resnet18_cbam,outputs/run0_resnet18_cbam,30428,3,3,0.8731854402385579,0.3473572587740818,0.7999776721000671,-0.0518378910282277
resnet18_cbam,outputs/run0_resnet18_cbam,11121,3,3,0.4277144425532242,0.7026501069362894,0.9997225999832152,0.1075082207698068
resnet18_cbam,outputs/run0_resnet18_cbam,34333,3,3,0.4965269084998169,0.8588492015296652,0.1483021259307861,-0.0336956002922327
resnet18_cbam,outputs/run0_resnet18_cbam,11558,3,3,0.7173430599696076,0.8848672201957015,0.8704377233982086,0.0631324330900567
resnet18_cbam,outputs/run0_resnet18_cbam,15095,4,4,0.3389271252658847,0.617725356750725,0.5999857425689697,0.1111259249318446
resnet18_cbam,outputs/run0_resnet18_cbam,5482,4,4,0.3501379337962449,0.622590637317628,0.9999986052513122,0.0710796965897614
resnet18_cbam,outputs/run0_resnet18_cbam,27612,4,4,0.3720636334502814,0.6720365681134979,0.9999378085136412,0.0340157711902099
resnet18_cbam,outputs/run0_resnet18_cbam,9711,4,4,0.1551378040630382,0.4484538294943085,0.5999289631843567,0.051299180738168
resnet18_cbam,outputs/run0_resnet18_cbam,2485,4,4,0.3671825795821313,0.6107236997793564,0.9999661087989808,0.0147920849136571
resnet18_cbam,outputs/run0_resnet18_cbam,25055,4,4,0.340427441187586,0.5139356118966276,0.7998132944107056,-0.0376663528728566
resnet18_cbam,outputs/run0_resnet18_cbam,25226,4,0,0.6611855521314283,0.5874969523033542,0.7999909877777099,-0.0183853158784764
resnet18_cbam,outputs/run0_resnet18_cbam,2517,4,4,0.3727621195477866,0.626587377300865,0.9999974727630616,0.0434374811210213
resnet18_cbam,outputs/run0_resnet18_cbam,3986,4,4,0.2842711921461056,0.5768530821385178,0.9999999880790712,0.2516956065311516
resnet18_cbam,outputs/run0_resnet18_cbam,5449,4,3,0.8161467107947828,0.3790500881918177,0.5999778151512146,0.0528042265739155
resnet18_cbam,outputs/run0_resnet18_cbam,25650,4,4,0.2995925035130771,0.6549004679367485,0.7999729156494141,0.0186319213743189
resnet18_cbam,outputs/run0_resnet18_cbam,5353,4,4,0.3690236778511018,0.6263115442841922,0.8,0.0150950697337694
resnet18_cbam,outputs/run0_resnet18_cbam,13786,4,4,0.2795912011255481,0.5701419908568894,0.9997059941291808,0.0285251188820161
resnet18_cbam,outputs/run0_resnet18_cbam,4322,4,4,0.360263125011862,0.6696454649633523,0.7999949097633362,0.0568274352321218
resnet18_cbam,outputs/run0_resnet18_cbam,25639,4,0,0.1662891288011678,0.3070022799852268,0.2,0.0169041886133891
resnet18_cbam,outputs/run0_resnet18_cbam,25205,4,4,0.3733994250650738,0.6223132233515685,0.9999345064163208,-0.0062491020743812
resnet18_cbam,outputs/run0_resnet18_cbam,1831,4,4,0.373524929460157,0.6731241450391039,0.999999976158142,0.0491016482177006
resnet18_cbam,outputs/run0_resnet18_cbam,3536,4,4,0.2746889550140392,0.5734999678992102,1.0000001192092896,0.2069452117414617
resnet18_cbam,outputs/run0_resnet18_cbam,2096,4,4,0.3263102228095809,0.6214698918417589,0.9999879360198974,-0.0123729238854639
resnet18_cbam,outputs/run0_resnet18_cbam,5469,4,4,0.3724603878833648,0.622812198653957,0.9999999642372132,0.1010242192382222
resnet18_cbam,outputs/run0_resnet18_cbam,5050,4,4,0.3654033400010128,0.6226641766623384,1.0,0.0952578223990526
resnet18_cbam,outputs/run0_resnet18_cbam,25655,4,4,0.324023930930295,0.6708008850067673,0.999923813343048,0.0325509038000987
resnet18_cbam,outputs/run0_resnet18_cbam,25122,5,5,0.5482580739246714,0.9433578423613652,0.9999911785125732,0.0379825391773367
resnet18_cbam,outputs/run0_resnet18_cbam,25439,5,5,0.4381300826581196,0.5303906512529011,0.3996646404266357,0.0070275046745886
resnet18_cbam,outputs/run0_resnet18_cbam,12884,5,5,0.4539811144122723,0.598194305674042,0.9999269962310792,0.104994363474308
resnet18_cbam,outputs/run0_resnet18_cbam,29842,5,0,0.226671722748506,0.5849666360027186,0.9999999880790712,-0.0260874278840755
resnet18_cbam,outputs/run0_resnet18_cbam,4418,5,5,0.5106158658684308,0.5479264153320287,0.9999336361885072,-0.0119468120728962
resnet18_cbam,outputs/run0_resnet18_cbam,3147,5,5,0.5393142820606727,0.8088711148487846,0.9999946713447572,0.0416849547452537
resnet18_cbam,outputs/run0_resnet18_cbam,10773,5,5,0.3911480331109942,0.2159307947973729,0.0,0.0019471664465065
resnet18_cbam,outputs/run0_resnet18_cbam,12766,5,3,0.942782375301249,0.0609421602499651,0.1995232343673706,-0.0006660778509244
resnet18_cbam,outputs/run0_resnet18_cbam,30524,5,5,0.8436503486200309,0.2437379531311023,0.0,-0.0256288705221865
resnet18_cbam,outputs/run0_resnet18_cbam,1993,5,5,0.9460577528807336,0.891143862507306,0.9999995708465576,0.0489232059414799
resnet18_cbam,outputs/run0_resnet18_cbam,1632,5,5,0.9805417203751858,0.5936496704016463,0.9999729752540588,-0.0669640411228706
resnet18_cbam,outputs/run0_resnet18_cbam,2903,5,5,0.98565475421492,0.3221412634011358,0.9999993920326232,-0.0650085990392608
resnet18_cbam,outputs/run0_resnet18_cbam,4288,5,5,0.3681097759003933,0.9477144569318624,0.9999980926513672,0.0474312388728783
resnet18_cbam,outputs/run0_resnet18_cbam,26488,5,5,0.2398755317603331,0.795402201207807,0.9999911785125732,0.0615609893975069
resnet18_cbam,outputs/run0_resnet18_cbam,2127,5,5,0.9891943058464676,0.1117495256682055,0.3999677538871765,0.0111059809509249
resnet18_cbam,outputs/run0_resnet18_cbam,31012,5,5,0.4394571403050804,0.908506092152038,0.9999915719032288,0.0378969773416774
resnet18_cbam,outputs/run0_resnet18_cbam,26627,5,5,0.2102860374354236,0.7906686380993051,0.9998992323875427,0.0279874055789674
resnet18_cbam,outputs/run0_resnet18_cbam,19032,5,1,0.1828910440703879,0.1827112024544632,0.0,0.0
resnet18_cbam,outputs/run0_resnet18_cbam,1301,5,5,0.3291670951554266,0.6760488576119883,0.9997089147567748,0.0622188045636768
resnet18_cbam,outputs/run0_resnet18_cbam,21284,5,5,0.7555812419482208,0.1063403930520507,0.7999962329864502,-0.0149134739560239
resnet18_cbam,outputs/run0_resnet18_cbam,2304,5,5,0.9403398330614436,0.6425532490575279,0.9997708916664124,-0.0302965397595046
resnet18_cbam,outputs/run0_resnet18_cbam,32350,5,5,0.5166728563324341,0.6604782815225914,0.999791955947876,0.0504224841785955
resnet18_cbam,outputs/run0_resnet18_cbam,4090,6,6,0.4253628820858295,0.3897659230713237,0.9999998569488524,0.0168027221202547
resnet18_cbam,outputs/run0_resnet18_cbam,1458,6,6,0.3259485384394581,0.4138430985504497,0.9999999642372132,0.0276977801218914
resnet18_cbam,outputs/run0_resnet18_cbam,9806,6,6,0.3931156321851503,0.2044752270647443,0.9993430256843568,0.0372191539376414
resnet18_cbam,outputs/run0_resnet18_cbam,5362,6,6,0.373720209256172,0.3023997128334831,0.9999961495399476,0.0956830127861313
resnet18_cbam,outputs/run0_resnet18_cbam,20186,6,6,0.4231817379556952,0.6268500596652014,0.999999976158142,0.078836497695598
resnet18_cbam,outputs/run0_resnet18_cbam,13709,6,6,0.3281466464019142,0.5606508476085795,0.9999969840049744,0.0562807993281881
resnet18_cbam,outputs/run0_resnet18_cbam,4101,6,1,0.128529222173654,0.2675362133471282,0.0,0.0
resnet18_cbam,outputs/run0_resnet18_cbam,25601,6,6,0.3666578155173212,0.1926822639020951,1.0000000953674315,0.2896737913325372
resnet18_cbam,outputs/run0_resnet18_cbam,4094,6,6,0.4071997934517406,0.2885230762551456,0.9999950528144836,-0.1322059607736217
resnet18_cbam,outputs/run0_resnet18_cbam,25595,6,6,0.4306623765289122,0.4049407139785517,0.0,0.0
resnet18_cbam,outputs/run0_resnet18_cbam,4100,6,6,0.3681944521818079,0.2472711782339709,0.5999406099319458,-0.1910042276161302
resnet18_cbam,outputs/run0_resnet18_cbam,6861,6,6,0.3418236494921423,0.3777168606348287,0.9999911189079284,0.032448837687836
resnet18_cbam,outputs/run0_resnet18_cbam,4593,6,6,0.1202726951449259,0.5841231574325918,0.5624172508716583,0.3306595250952702
resnet18_cbam,outputs/run0_resnet18_cbam,9904,6,6,0.0461528612572583,0.2736881543946582,0.418088161945343,0.109483414928387
resnet18_cbam,outputs/run0_resnet18_cbam,9906,6,4,0.1921344285499184,0.6068829644440292,0.5999998211860657,0.0904628412116846
resnet18_cbam,outputs/run0_resnet18_cbam,18601,6,6,0.3735718792630736,0.4722269472653829,1.000000047683716,0.0292209890538723
resnet18_cbam,outputs/run0_resnet18_cbam,4584,6,6,0.2915777930398444,0.3495238548628505,0.9999901533126831,-0.0431614363909741
resnet18_cbam,outputs/run0_resnet18_cbam,9143,6,6,0.4242188168883913,0.4076280578279228,0.999999976158142,0.1529660914391324
resnet18_cbam,outputs/run0_resnet18_cbam,7916,6,6,0.386260769629863,0.180416814376384,0.9999160289764404,-0.0894864167602666
resnet18_cbam,outputs/run0_resnet18_cbam,16545,6,6,0.0281753384772915,0.1684947941973318,0.3620510697364807,-0.1181040025707054
resnet18_cbam,outputs/run0_resnet18_cbam,3044,6,6,0.522463623055156,0.6727514668492929,0.999999952316284,0.0551550565918072
resnet18_cbam,outputs/run0_resnet18_cbam,2299,6,6,0.3768056454317162,0.3739659538130591,0.999989128112793,-0.0588135731471765
resnet18_cbam,outputs/run0_resnet18_cbam,4121,7,7,0.3933811862411648,0.5229136100014941,0.9999991416931152,0.075481691136117
resnet18_cbam,outputs/run0_resnet18_cbam,4150,7,7,0.2504173686983449,0.5229493747619244,0.799999988079071,0.0615905804422181
resnet18_cbam,outputs/run0_resnet18_cbam,10215,7,3,0.5508589104774728,0.7776017184148714,0.7983048439025879,0.0663338661683931
resnet18_cbam,outputs/run0_resnet18_cbam,4160,7,7,0.2354639499066065,0.523239532753374,0.6,-0.0049238305248564
resnet18_cbam,outputs/run0_resnet18_cbam,4109,7,7,0.2564111776916448,0.522456443877767,0.7999996304512024,0.3163961831386891
resnet18_cbam,outputs/run0_resnet18_cbam,10845,7,7,0.2153621939156358,0.5061150678326771,0.7999951601028442,0.0306321309124512
resnet18_cbam,outputs/run0_resnet18_cbam,4113,7,7,0.2247589608854295,0.5229378929443489,0.9999999403953552,0.040141651926393
resnet18_cbam,outputs/run0_resnet18_cbam,4174,7,7,0.2159757929057481,0.5731644055314626,0.599999976158142,-0.1183297176952525
resnet18_cbam,outputs/run0_resnet18_cbam,4951,7,7,0.2087847765213143,0.4541711962585556,0.5999999642372131,0.1110402694941266
resnet18_cbam,outputs/run0_resnet18_cbam,4139,7,7,0.4760938727890133,0.6225198833969252,1.0000001192092896,0.1077965596201987
resnet18_cbam,outputs/run0_resnet18_cbam,4136,7,7,0.2850248944695944,0.5725447467592238,0.9999993443489076,0.2299033953078724
resnet18_cbam,outputs/run0_resnet18_cbam,4114,7,7,0.5204017274326347,0.5705290068092626,1.0000001192092896,0.0990062121475146
resnet18_cbam,outputs/run0_resnet18_cbam,4087,7,7,0.3736430866571556,0.5082335507899335,0.999999952316284,-0.0150563968098629
resnet18_cbam,outputs/run0_resnet18_cbam,4110,7,7,0.1754791675353188,0.6212615229681959,0.999999725818634,-0.0852846894687104
resnet18_cbam,outputs/run0_resnet18_cbam,1627,7,7,0.3654220903423587,0.4728575082923193,0.7999994874000549,0.0569901468227573
resnet18_cbam,outputs/run0_resnet18_cbam,10935,7,7,0.2191174473902102,0.5421172461292298,0.7999952793121338,0.0796859067827562
resnet18_cbam,outputs/run0_resnet18_cbam,4606,7,7,0.2182422257606703,0.523472551631032,0.9999998927116394,0.1848906343741193
resnet18_cbam,outputs/run0_resnet18_cbam,4164,7,7,0.4725244532321311,0.6536602602042918,1.0,0.2107553757997231
resnet18_cbam,outputs/run0_resnet18_cbam,26687,7,7,0.0224075879250087,0.0338958665646507,0.0,0.0
resnet18_cbam,outputs/run0_resnet18_cbam,4169,7,7,0.2775832918315638,0.5229665281334612,1.0000000715255737,0.2218408931342544
resnet18_cbam,outputs/run0_resnet18_cbam,4605,7,7,0.2245725415704481,0.6228733668530797,1.0,0.1398030003930184
resnet18_cbam,outputs/run0_resnet18_cbam,10918,7,7,0.2739533294159993,0.522179771450415,0.5999976992607117,0.1323978960533781
resnet18_cbam,outputs/run0_resnet18_cbam,20030,8,6,0.3520219707029984,0.6330163373376256,0.999999952316284,0.0174239176564792
resnet18_cbam,outputs/run0_resnet18_cbam,29752,8,8,0.2245118193355334,0.3672069986437459,1.0,0.2211968279979181
resnet18_cbam,outputs/run0_resnet18_cbam,25340,8,8,0.2205678506530339,0.1246630919808214,0.9999998807907104,0.0125982584802556
resnet18_cbam,outputs/run0_resnet18_cbam,994,8,6,0.2881852829917325,0.3340452449648675,1.000000047683716,0.1663159309382213
resnet18_cbam,outputs/run0_resnet18_cbam,25590,8,8,0.1603018324917429,0.1750751089688499,1.0,0.1767651286372527
resnet18_cbam,outputs/run0_resnet18_cbam,19770,8,8,0.2232218073489755,0.2244614017720826,1.0,0.1196882676086151
resnet18_cbam,outputs/run0_resnet18_cbam,3534,8,8,0.2246881588290421,0.3149048889794001,1.0000001192092896,0.0920077449820703
resnet18_cbam,outputs/run0_resnet18_cbam,19860,8,6,0.3104505268415876,0.2028928382033186,1.000000011920929,0.1674199374701033
resnet18_cbam,outputs/run0_resnet18_cbam,25599,8,8,0.2159866760564006,0.3088354133598068,1.0,0.2778590414612881
resnet18_cbam,outputs/run0_resnet18_cbam,19849,8,8,0.145394036449618,0.220784321038034,0.9999999403953552,0.2110800095673532
resnet18_cbam,outputs/run0_resnet18_cbam,25604,8,8,0.1104589828169221,0.165685214833917,1.0,0.1977943391455091
resnet18_cbam,outputs/run0_resnet18_cbam,3628,8,8,0.1435183592650338,0.151593979827119,1.0000001192092896,0.2597231065104861
resnet18_cbam,outputs/run0_resnet18_cbam,24624,8,8,0.1743989891974998,0.070999206658774,1.0000001192092896,-0.0296993013697169
resnet18_cbam,outputs/run0_resnet18_cbam,19741,8,8,0.2240210943173123,0.3168107038263899,1.0,0.152145169977333
resnet18_cbam,outputs/run0_resnet18_cbam,19783,8,8,0.2262370797500355,0.2250746304355895,1.0,0.2612692528704823
resnet18_cbam,outputs/run0_resnet18_cbam,14473,8,8,0.0749866150691621,0.2262353230982156,1.0000001192092896,0.2817550712643301
resnet18_cbam,outputs/run0_resnet18_cbam,34331,8,8,0.1720023169722958,0.1745462973532766,1.0000001192092896,-0.0388577585375416
resnet18_cbam,outputs/run0_resnet18_cbam,33036,8,8,0.2228398616839662,0.2171467761045201,1.0,0.0925277890227458
resnet18_cbam,outputs/run0_resnet18_cbam,25277,8,8,0.1323401482915479,0.1713595547893717,0.9999999403953552,0.1998582095186375
resnet18_cbam,outputs/run0_resnet18_cbam,7807,8,8,0.2238918194552341,0.3408475595442412,0.999999952316284,0.1302767605998535
resnet18_cbam,outputs/run0_resnet18_cbam,25320,8,8,0.2115297405699435,0.1974186961274013,1.0,0.0044384383173454
resnet18_cbam,outputs/run0_resnet18_cbam,527,8,8,0.2241797434220055,0.2746820098716891,1.0000000953674315,0.0702581253178529
resnet18_cbam,outputs/resnet18_cbam_seed123,11598,0,0,0.980714251898462,0.9813445312029216,0.999996280670166,0.014933369301024
resnet18_cbam,outputs/resnet18_cbam_seed123,8612,0,0,0.8261174445142387,0.9360339590348304,0.9999998092651368,0.0038691568542906
resnet18_cbam,outputs/resnet18_cbam_seed123,32384,0,0,0.7951157430143212,0.9866167646250688,0.9999982237815856,0.0149781112535819
resnet18_cbam,outputs/resnet18_cbam_seed123,22088,0,0,0.6362284247445587,0.8687289350491483,0.9999945521354676,0.0011245949322351
resnet18_cbam,outputs/resnet18_cbam_seed123,1258,0,0,0.9736711235018448,0.6613545713248641,0.9999973893165588,0.0782126580662836
resnet18_cbam,outputs/resnet18_cbam_seed123,3882,0,2,0.580463295266231,0.0754695924705253,0.0,0.009779301163143
resnet18_cbam,outputs/resnet18_cbam_seed123,26021,0,3,0.1950462778495563,0.8579238448887736,0.9988925933837892,0.163188079734616
resnet18_cbam,outputs/resnet18_cbam_seed123,28706,0,0,0.9900271870137658,0.988519573380472,0.999998140335083,-0.0122537501784907
resnet18_cbam,outputs/resnet18_cbam_seed123,12774,0,0,0.9590847690124064,0.9738243680913,0.9999982237815856,-0.0171523135781117
